url,born,height,weight,games,debut,last
https://afltables.com/afl/stats/players/J/Joel_Tippett.html,1988-10-26,196,94,9,2011-08-20,2015-09-04
https://afltables.com/afl/stats/players/K/Kurt_Tippett.html,1987-05-08,202,105,178,2008-03-23,2017-08-26
https://afltables.com/afl/stats/players/P/Peter_Tippett.html,1926-10-06,183,78,29,1945-06-16,1947-06-16
https://afltables.com/afl/stats/players/L/Lindsay_Tipping.html,1950-04-11,183,81,12,1969-08-30,1971-08-14
https://afltables.com/afl/stats/players/J/Jack_Titus.html,1908-03-09,175,66,294,1926-07-17,1943-08-21
https://afltables.com/afl/stats/players/G/Greg_Tivendale.html,1979-04-19,185,85,188,1998-08-16,2008-08-31
https://afltables.com/afl/stats/players/N/Norm_Tivendale.html,1955-10-02,187,78,7,1978-08-12,1979-05-05
https://afltables.com/afl/stats/players/D/Des_Tobin.html,1938-11-19,163,67,1,1956-08-18,1956-08-18
https://afltables.com/afl/stats/players/G/George_Todd.html,1903-01-10,185,79,232,1922-06-17,1934-10-06
https://afltables.com/afl/stats/players/I/Ian_Todd.html,1961-09-11,191,87,6,1981-07-18,1981-08-29
https://afltables.com/afl/stats/players/J/Jack_Todd0.html,1879-04-29,NA,NA,8,1898-09-10,1903-08-22
https://afltables.com/afl/stats/players/J/Jack_Todd1.html,1881-04-15,NA,NA,4,1901-08-24,1902-05-17
https://afltables.com/afl/stats/players/R/Reg_Todd.html,1889-10-04,NA,NA,2,1910-05-14,1910-07-16
https://afltables.com/afl/stats/players/R/Ron_Todd.html,1916-10-23,187,82,76,1935-08-17,1939-09-30
https://afltables.com/afl/stats/players/L/Luke_Toia.html,1977-11-23,175,82,63,1996-05-12,2002-06-09
https://afltables.com/afl/stats/players/J/Joe_Toleman.html,1921-09-26,182,86,9,1942-05-09,1946-04-22
https://afltables.com/afl/stats/players/J/John_Toll.html,1946-02-04,183,85,2,1967-04-22,1967-04-29
https://afltables.com/afl/stats/players/C/Clarrie_Tolson.html,1911-11-17,170,68,7,1931-06-08,1931-08-22
https://afltables.com/afl/stats/players/P/Paul_Tolson.html,1948-02-02,179,80,9,1968-04-15,1969-07-05
https://afltables.com/afl/stats/players/H/Hedley_Tomkins.html,1885-06-11,164,0,75,1904-05-14,1913-08-30
https://afltables.com/afl/stats/players/T/Ted_Tomkins.html,1921-10-03,183,82,1,1943-07-17,1943-07-17
https://afltables.com/afl/stats/players/N/Norm_Tomkinson.html,1917-12-11,178,76,2,1940-06-22,1940-06-29
https://afltables.com/afl/stats/players/S/Stan_Tomlins.html,1923-11-22,185,82,12,1948-04-17,1948-08-14
https://afltables.com/afl/stats/players/A/Adam_Tomlinson.html,1993-08-10,194,96,134,2012-03-24,2019-08-03
https://afltables.com/afl/stats/players/B/Bill_Tomlinson.html,1927-07-05,187,83,7,1946-07-20,1946-08-31
https://afltables.com/afl/stats/players/B/Brian_Tomlinson.html,1940-08-22,180,81,15,1961-05-13,1962-07-21
https://afltables.com/afl/stats/players/N/Neil_Tompkins.html,1927-01-15,185,90,12,1945-05-12,1945-08-25
https://afltables.com/afl/stats/players/E/Eddie_Toms.html,1872-07-28,174,0,7,1897-05-15,1897-06-26
https://afltables.com/afl/stats/players/S/Shane_Tongerie.html,1971-02-10,184,83,4,1994-04-30,1994-05-29
https://afltables.com/afl/stats/players/H/Herbie_Tonkes.html,1921-04-04,179,80,37,1944-05-06,1947-08-23
https://afltables.com/afl/stats/players/E/Eric_Tonkin.html,1894-01-11,175,0,20,1919-05-03,1920-06-26
https://afltables.com/afl/stats/players/H/Heinz_Tonn.html,1921-04-26,188,85,6,1947-05-24,1947-08-23
https://afltables.com/afl/stats/players/B/Bernard_Toohey.html,1963-02-18,188,85,263,1981-04-25,1993-08-28
https://afltables.com/afl/stats/players/G/Gerard_Toohey.html,1966-10-22,175,76,1,1985-06-22,1985-06-22
https://afltables.com/afl/stats/players/J/Jack_Toohey.html,1925-04-04,183,76,63,1947-06-14,1952-08-09
https://afltables.com/afl/stats/players/J/Jim_Toohey0.html,1886-07-23,183,93,78,1913-04-26,1920-05-01
https://afltables.com/afl/stats/players/J/Jim_Toohey1.html,1915-06-01,185,92,35,1935-07-13,1938-08-20
https://afltables.com/afl/stats/players/L/Leon_Toohey.html,1934-11-02,168,68,2,1955-07-02,1955-08-06
https://afltables.com/afl/stats/players/H/Harry_Toole.html,1897-09-07,179,80,59,1921-08-27,1925-09-12
https://afltables.com/afl/stats/players/A/Alan_Toovey.html,1987-03-23,189,89,159,2007-04-13,2016-06-05
https://afltables.com/afl/stats/players/C/Claude_Toovey.html,1896-11-24,178,69,15,1927-05-07,1927-09-10
https://afltables.com/afl/stats/players/G/George_Topping.html,1881-08-27,166,61,125,1902-07-05,1916-05-20
https://afltables.com/afl/stats/players/S/Stan_Tormey.html,1916-07-10,179,76,31,1941-05-17,1943-07-17
https://afltables.com/afl/stats/players/H/Hugh_Torney.html,1909-11-14,191,92,173,1933-05-20,1943-09-25
https://afltables.com/afl/stats/players/J/Jason_Torney.html,1977-06-16,187,84,195,1995-07-14,2007-09-08
https://afltables.com/afl/stats/players/G/George_Tory.html,1899-06-03,177,0,2,1922-05-06,1922-05-13
https://afltables.com/afl/stats/players/J/John_Tossol.html,1961-08-26,178,75,2,1981-08-22,1981-08-29
https://afltables.com/afl/stats/players/P/Peter_Tossol.html,1962-11-21,183,80,17,1982-05-01,1984-07-21
https://afltables.com/afl/stats/players/B/Bill_Tottey.html,1888-10-06,183,86,29,1908-05-02,1911-05-20
https://afltables.com/afl/stats/players/C/Charlie_Tough.html,1880-04-05,NA,NA,25,1902-05-17,1905-07-01
https://afltables.com/afl/stats/players/J/Jimmy_Toumpas.html,1994-01-02,183,79,37,2013-03-31,2017-06-10
https://afltables.com/afl/stats/players/E/Ernie_Tout.html,1874-08-11,184,0,19,1903-05-02,1904-06-25
https://afltables.com/afl/stats/players/G/Gordon_Towan.html,1954-03-24,188,83,2,1982-05-22,1982-05-29
https://afltables.com/afl/stats/players/D/Dean_Towers.html,1990-05-04,189,88,57,2014-07-12,2018-07-05
https://afltables.com/afl/stats/players/J/John_Towner.html,1933-11-19,183,75,87,1953-05-02,1959-09-26
https://afltables.com/afl/stats/players/H/Harry_Townley.html,1905-02-16,174,0,2,1927-04-30,1927-05-21
https://afltables.com/afl/stats/players/G/Greg_Towns.html,1954-01-10,180,83,89,1974-05-04,1982-08-28
https://afltables.com/afl/stats/players/J/Jacob_Townsend.html,1993-06-20,187,89,48,2012-03-24,2019-06-07
https://afltables.com/afl/stats/players/J/John_Townsend.html,1943-06-16,171,66,153,1962-07-07,1972-08-05
https://afltables.com/afl/stats/players/B/Barry_Toy.html,1939-04-20,175,73,9,1959-08-01,1960-08-20
https://afltables.com/afl/stats/players/J/Josh_Toy.html,1992-04-18,185,87,13,2011-04-02,2012-08-25
https://afltables.com/afl/stats/players/I/Ian_Toyne.html,1930-02-09,175,72,39,1948-05-29,1952-04-19
https://afltables.com/afl/stats/players/L/Len_Toyne.html,1922-07-12,175,77,59,1940-06-15,1949-08-27
https://afltables.com/afl/stats/players/B/Bernie_Trafford.html,1902-09-03,179,0,4,1926-08-21,1927-07-23
https://afltables.com/afl/stats/players/B/Bert_Trahair.html,1891-08-30,169,0,18,1914-04-25,1914-08-29
https://afltables.com/afl/stats/players/J/Jason_Traianidis.html,1974-11-07,188,95,62,1996-03-30,2001-08-26
https://afltables.com/afl/stats/players/B/Bob_Trainer.html,1927-09-15,183,80,3,1950-07-15,1950-08-05
https://afltables.com/afl/stats/players/L/Luke_Trainor.html,1900-12-17,179,0,4,1926-06-05,1926-08-28
https://afltables.com/afl/stats/players/A/Andrew_Tranquilli.html,1972-04-21,186,83,12,1993-08-07,1995-07-23
https://afltables.com/afl/stats/players/B/Brendan_Tranter.html,1971-04-21,177,75,8,1989-08-13,1992-04-25
https://afltables.com/afl/stats/players/N/Nick_Trask.html,1978-02-06,175,76,12,1997-06-01,1998-07-26
https://afltables.com/afl/stats/players/H/Harold_Traynor.html,1922-12-04,173,73,37,1939-07-15,1942-09-12
https://afltables.com/afl/stats/players/S/Stan_Trebilco.html,1897-12-24,171,0,21,1924-05-03,1925-08-08
https://afltables.com/afl/stats/players/A/Alf_Tredinnick.html,1873-06-16,174,0,7,1901-06-08,1901-08-17
https://afltables.com/afl/stats/players/G/Gary_Tredrea.html,1951-10-06,175,73,19,1970-08-29,1972-08-26
https://afltables.com/afl/stats/players/W/Warren_Tredrea.html,1978-12-24,194,96,255,1997-04-06,2010-05-08
https://afltables.com/afl/stats/players/S/Simon_Tregenza.html,1971-03-09,182,86,106,1991-03-22,1998-07-24
https://afltables.com/afl/stats/players/J/Jack_Trehey.html,1882-05-28,NA,NA,7,1902-08-02,1903-08-15
https://afltables.com/afl/stats/players/C/Craig_Treleven.html,1970-06-14,188,86,78,1996-03-30,2000-07-29
https://afltables.com/afl/stats/players/A/Adam_Treloar.html,1993-03-09,182,89,158,2012-04-15,2019-08-04
https://afltables.com/afl/stats/players/A/Arthur_Treloar.html,1884-09-29,177,0,4,1907-08-31,1908-06-20
https://afltables.com/afl/stats/players/H/Harry_Trend.html,1878-11-02,NA,NA,3,1905-05-13,1905-05-27
https://afltables.com/afl/stats/players/J/Jack_Trengove.html,1991-09-02,185,82,89,2010-03-27,2018-07-22
https://afltables.com/afl/stats/players/J/Jackson_Trengove.html,1990-11-02,197,97,183,2010-03-28,2019-08-04
https://afltables.com/afl/stats/players/J/John_Tresize.html,1953-02-26,180,78,14,1977-04-02,1978-04-15
https://afltables.com/afl/stats/players/J/John_Trethowan.html,1936-10-28,188,92,81,1955-04-30,1962-08-04
https://afltables.com/afl/stats/players/P/Pat_Trethowan.html,1941-02-20,188,80,30,1962-04-28,1964-08-22
https://afltables.com/afl/stats/players/T/Tim_Trevaskis.html,1902-08-23,173,67,64,1925-05-02,1929-08-31
https://afltables.com/afl/stats/players/A/Alf_Trevillian.html,1877-04-22,NA,NA,44,1902-05-03,1906-09-08
https://afltables.com/afl/stats/players/B/Bernie_Treweek.html,1914-09-27,178,80,63,1934-08-18,1940-06-17
https://afltables.com/afl/stats/players/M/Mark_Trewella.html,1966-06-28,186,84,27,1987-04-19,1991-08-31
https://afltables.com/afl/stats/players/M/Max_Trewin.html,1927-01-02,183,83,6,1948-04-24,1948-06-19
https://afltables.com/afl/stats/players/N/Neil_Trezise.html,1931-02-08,170,72,185,1949-07-16,1959-08-29
https://afltables.com/afl/stats/players/G/George_Tribe.html,1920-10-04,168,72,66,1940-06-22,1946-08-10
https://afltables.com/afl/stats/players/T/Tom_Tribe.html,1919-02-04,178,79,101,1939-05-06,1946-08-17
https://afltables.com/afl/stats/players/E/Ern_Trickey.html,1933-11-08,185,78,16,1953-08-15,1957-06-29
https://afltables.com/afl/stats/players/R/Reg_Trigg.html,1916-07-12,174,73,4,1937-08-07,1938-05-07
https://afltables.com/afl/stats/players/A/Albert_Trim.html,1875-10-06,NA,NA,101,1898-05-14,1904-09-17
https://afltables.com/afl/stats/players/T/Ted_Trim.html,1907-11-06,185,83,17,1934-05-05,1935-06-22
https://afltables.com/afl/stats/players/H/Horrie_Trinder.html,1875-08-29,173,0,10,1902-05-31,1903-06-20
https://afltables.com/afl/stats/players/F/Frank_Triplett.html,1885-05-10,170,67,30,1912-05-04,1915-05-15
https://afltables.com/afl/stats/players/V/Vic_Trood.html,1891-12-16,180,0,41,1911-04-29,1914-04-25
https://afltables.com/afl/stats/players/J/Jeff_Trotman.html,1943-12-07,183,80,3,1965-05-01,1965-08-28
https://afltables.com/afl/stats/players/S/Stuart_Trott.html,1948-04-25,177,76,200,1967-05-20,1977-09-17
https://afltables.com/afl/stats/players/B/Barrie_Trotter.html,1960-02-16,183,83,2,1979-06-30,1979-07-07
https://afltables.com/afl/stats/players/D/David_Trotter.html,1986-03-04,186,84,7,2005-07-31,2007-04-08
https://afltables.com/afl/stats/players/P/Percy_Trotter.html,1883-09-01,168,0,109,1901-05-04,1906-09-22
https://afltables.com/afl/stats/players/B/Bob_Troughton.html,1904-06-17,175,71,92,1930-05-03,1935-05-04
https://afltables.com/afl/stats/players/C/Charlie_Troughton.html,1906-07-24,168,64,7,1930-05-17,1930-07-19
https://afltables.com/afl/stats/players/D/Darren_Troy.html,1964-02-28,180,87,46,1983-08-27,1990-08-25
https://afltables.com/afl/stats/players/V/Vic_Truman.html,1899-12-21,173,69,11,1920-05-01,1926-09-11
https://afltables.com/afl/stats/players/K/Keith_Truscott.html,1916-05-17,178,85,50,1937-06-05,1942-05-16
https://afltables.com/afl/stats/players/A/Alan_Trusler.html,1933-06-23,175,72,16,1953-08-29,1955-08-13
https://afltables.com/afl/stats/players/W/Wally_Trusler.html,1941-04-10,178,77,1,1959-06-13,1959-06-13
https://afltables.com/afl/stats/players/B/Bruce_Tschirpig.html,1949-10-11,180,76,10,1971-05-01,1976-06-12
https://afltables.com/afl/stats/players/C/Charlie_Tuck.html,1892-11-11,175,0,1,1920-06-19,1920-06-19
https://afltables.com/afl/stats/players/F/Frank_Tuck.html,1931-07-24,183,78,131,1950-05-06,1959-09-05
https://afltables.com/afl/stats/players/M/Michael_Tuck.html,1953-06-24,188,76,426,1972-05-20,1991-09-28
https://afltables.com/afl/stats/players/S/Shane_Tuck.html,1981-12-24,189,92,173,2004-07-03,2013-09-08
https://afltables.com/afl/stats/players/T/Travis_Tuck.html,1987-09-07,188,88,20,2007-07-29,2009-08-22
https://afltables.com/afl/stats/players/W/Wally_Tuck.html,1897-08-12,184,0,18,1919-05-31,1921-09-10
https://afltables.com/afl/stats/players/C/Clifton_Tucker.html,1888-03-21,179,0,1,1911-09-02,1911-09-02
https://afltables.com/afl/stats/players/D/Darcy_Tucker.html,1997-01-23,184,83,67,2016-04-24,2019-08-03
https://afltables.com/afl/stats/players/E/Eddie_Tucker.html,1932-06-24,171,72,4,1954-07-24,1954-08-21
https://afltables.com/afl/stats/players/J/Joe_Tucker.html,1913-01-15,168,70,24,1933-07-15,1939-07-01
https://afltables.com/afl/stats/players/N/Neil_Tucker.html,1915-05-09,178,84,63,1935-06-22,1944-09-02
https://afltables.com/afl/stats/players/T/Tom_Tucker.html,1912-10-03,179,0,2,1932-05-21,1932-07-02
https://afltables.com/afl/stats/players/B/Brent_Tuckey.html,1979-08-27,192,94,22,1998-07-25,2002-05-18
https://afltables.com/afl/stats/players/J/Jim_Tuckwell.html,1927-07-23,185,89,22,1949-06-11,1952-08-16
https://afltables.com/afl/stats/players/D/Des_Tuddenham.html,1943-01-29,180,84,251,1962-05-19,1977-04-09
https://afltables.com/afl/stats/players/P/Paul_Tuddenham.html,1967-09-14,184,84,40,1987-08-22,1991-08-03
https://afltables.com/afl/stats/players/G/Graham_Tudor.html,1920-10-30,188,85,19,1943-06-12,1944-08-19
https://afltables.com/afl/stats/players/L/Leigh_Tudor.html,1969-09-25,176,74,68,1989-06-24,1996-08-03
https://afltables.com/afl/stats/players/G/Gerry_Tuite.html,1910-02-14,179,87,4,1929-08-03,1929-08-24
https://afltables.com/afl/stats/players/J/Jim_Tulloch.html,1878-06-27,175,0,1,1898-05-14,1898-05-14
https://afltables.com/afl/stats/players/L/Lardie_Tulloch.html,1871-04-15,179,0,129,1897-05-08,1904-09-10
https://afltables.com/afl/stats/players/R/Russell_Tulloch.html,1942-01-15,178,75,4,1962-05-19,1962-08-25
https://afltables.com/afl/stats/players/P/Percy_Tulloh.html,1900-09-19,173,70,72,1921-05-07,1928-05-12
https://afltables.com/afl/stats/players/C/Colin_Tully.html,1945-05-20,179,73,92,1965-05-15,1970-09-26
https://afltables.com/afl/stats/players/R/Russell_Tully.html,1949-09-30,192,86,1,1968-07-13,1968-07-13
https://afltables.com/afl/stats/players/J/Jim_Tumilty.html,1886-06-29,164,0,2,1910-06-04,1910-06-06
https://afltables.com/afl/stats/players/B/Brad_Tunbridge.html,1964-01-26,195,93,50,1990-03-31,1993-05-16
https://afltables.com/afl/stats/players/G/Geoff_Tunbridge.html,1932-04-07,178,72,117,1957-04-22,1962-09-01
https://afltables.com/afl/stats/players/S/Simon_Tunbridge.html,1993-04-01,191,94,10,2013-06-27,2016-08-13
https://afltables.com/afl/stats/players/J/Jack_Tuohill.html,1919-03-13,178,72,4,1944-05-06,1944-07-22
https://afltables.com/afl/stats/players/T/Ted_Tuohill.html,1916-01-19,184,83,26,1938-09-17,1944-05-27
https://afltables.com/afl/stats/players/Z/Zach_Tuohy.html,1989-12-10,187,93,180,2011-06-05,2019-08-03
https://afltables.com/afl/stats/players/M/Mario_Turco.html,1956-03-21,179,76,9,1980-03-29,1982-08-21
https://afltables.com/afl/stats/players/C/Craig_Turley.html,1965-08-24,185,84,131,1989-03-31,1996-08-04
https://afltables.com/afl/stats/players/F/Fred_Turnbull.html,1884-02-04,182,0,8,1915-07-03,1918-05-18
https://afltables.com/afl/stats/players/J/Jack_Turnbull.html,1885-12-30,166,0,12,1908-06-06,1908-09-05
https://afltables.com/afl/stats/players/L/Lindsay_Turnbull.html,1930-10-09,183,80,3,1951-08-18,1951-09-01
https://afltables.com/afl/stats/players/N/Norm_Turnbull.html,1894-06-15,169,66,65,1914-04-25,1923-09-08
https://afltables.com/afl/stats/players/R/Ryan_Turnbull.html,1971-09-23,195,100,129,1991-05-04,2001-07-07
https://afltables.com/afl/stats/players/A/Allen_Turner.html,1913-09-20,173,70,6,1938-06-25,1939-04-29
https://afltables.com/afl/stats/players/A/Arthur_Turner.html,1920-01-13,177,75,3,1940-08-17,1942-07-25
https://afltables.com/afl/stats/players/B/Bill_Turner0.html,1870-07-30,180,82,10,1897-05-08,1897-07-31
https://afltables.com/afl/stats/players/B/Bill_Turner1.html,1901-12-06,178,73,3,1924-06-21,1924-07-05
https://afltables.com/afl/stats/players/B/Bill_Turner2.html,1912-11-11,178,83,28,1934-06-04,1936-05-30
https://afltables.com/afl/stats/players/B/Bob_Turner0.html,1936-06-21,183,80,22,1957-06-29,1961-09-16
https://afltables.com/afl/stats/players/B/Bob_Turner1.html,1942-02-17,173,68,4,1960-07-16,1960-08-06
https://afltables.com/afl/stats/players/B/Brian_Turner0.html,1933-12-19,189,76,81,1952-04-19,1961-08-26
https://afltables.com/afl/stats/players/B/Brian_Turner1.html,1930-06-18,175,71,20,1950-08-26,1952-08-02
https://afltables.com/afl/stats/players/C/Chip_Turner.html,1893-06-10,180,0,66,1918-05-11,1922-09-16
https://afltables.com/afl/stats/players/C/Clete_Turner.html,1909-04-23,170,71,39,1932-05-14,1935-09-14
https://afltables.com/afl/stats/players/D/Dean_Turner.html,1959-10-06,178,80,110,1984-03-31,1990-09-29
https://afltables.com/afl/stats/players/F/Frank_Turner.html,1886-07-31,171,0,1,1910-04-30,1910-04-30
https://afltables.com/afl/stats/players/G/Geoff_Turner.html,1928-09-07,175,72,11,1953-04-18,1953-08-22
https://afltables.com/afl/stats/players/H/Harold_Turner.html,1911-01-30,182,81,1,1934-05-19,1934-05-19
https://afltables.com/afl/stats/players/H/Herb_Turner.html,1921-07-06,170,73,96,1944-05-06,1950-07-08
https://afltables.com/afl/stats/players/J/Jack_Turner.html,1926-06-24,183,86,13,1945-05-26,1947-04-26
https://afltables.com/afl/stats/players/J/Jamie_Turner.html,1962-08-12,183,80,160,1984-05-26,1993-07-30
https://afltables.com/afl/stats/players/J/Jock_Turner.html,1909-03-03,171,0,1,1930-05-24,1930-05-24
https://afltables.com/afl/stats/players/K/Kayne_Turner.html,1995-12-31,180,75,76,2014-08-09,2019-08-02
https://afltables.com/afl/stats/players/K/Ken_Turner.html,1935-06-30,178,76,170,1956-05-12,1965-09-18
https://afltables.com/afl/stats/players/L/Leo_Turner.html,1928-05-15,179,76,130,1947-05-31,1954-09-18
https://afltables.com/afl/stats/players/L/Les_Turner.html,1891-03-06,173,0,1,1915-08-07,1915-08-07
https://afltables.com/afl/stats/players/M/Mark_Turner.html,1960-04-14,188,81,35,1979-07-07,1983-05-21
https://afltables.com/afl/stats/players/M/Max_Turner.html,1911-10-09,182,78,2,1933-07-08,1933-07-15
https://afltables.com/afl/stats/players/M/Michael_Turner.html,1954-12-06,183,77,245,1974-04-27,1988-08-27
https://afltables.com/afl/stats/players/P/Peter_Turner.html,1974-01-23,194,94,5,1994-05-15,1996-08-03
https://afltables.com/afl/stats/players/S/Scott_Turner.html,1970-05-31,198,99,144,1991-03-23,1999-08-27
https://afltables.com/afl/stats/players/S/Steve_Turner.html,1960-12-27,193,92,44,1986-03-29,1989-07-29
https://afltables.com/afl/stats/players/T/Ted_Turner.html,1921-12-20,179,83,16,1944-07-29,1946-08-31
https://afltables.com/afl/stats/players/N/Nathan_Turvey.html,1977-10-17,183,83,10,1998-04-25,1999-08-08
https://afltables.com/afl/stats/players/J/Jason_Tutt.html,1991-05-15,177,81,40,2011-08-21,2016-06-25
https://afltables.com/afl/stats/players/R/Russell_Tweeddale.html,1954-06-27,185,82,51,1977-04-11,1980-06-28
https://afltables.com/afl/stats/players/R/Reg_Twite.html,1911-04-29,180,0,2,1933-04-29,1933-09-02
https://afltables.com/afl/stats/players/B/Bill_Twomey0.html,1927-09-28,179,76,189,1945-04-21,1958-08-23
https://afltables.com/afl/stats/players/B/Bill_Twomey1.html,1899-05-14,174,70,64,1918-06-29,1934-05-19
https://afltables.com/afl/stats/players/D/David_Twomey.html,1961-02-21,185,83,63,1979-07-21,1985-05-11
https://afltables.com/afl/stats/players/F/Frank_Twomey.html,1890-01-22,191,0,3,1913-08-09,1914-05-09
https://afltables.com/afl/stats/players/M/Michael_Twomey.html,1931-09-25,185,87,157,1951-04-21,1961-07-01
https://afltables.com/afl/stats/players/P/Pat_Twomey.html,1929-04-02,179,72,55,1947-06-07,1953-09-26
https://afltables.com/afl/stats/players/W/Wayde_Twomey.html,1986-01-21,184,82,2,2011-07-16,2011-07-23
https://afltables.com/afl/stats/players/J/Jack_Twyford.html,1908-10-12,173,68,41,1929-05-04,1934-09-15
https://afltables.com/afl/stats/players/T/Trevor_Tyler.html,1952-09-29,183,84,12,1973-08-11,1976-07-24
https://afltables.com/afl/stats/players/A/Athol_Tymms.html,1886-02-21,180,0,63,1905-07-01,1913-08-02
https://afltables.com/afl/stats/players/B/Bill_Tymms.html,1903-08-16,183,79,99,1922-05-06,1933-06-24
https://afltables.com/afl/stats/players/J/Josh_Tynan.html,1993-11-06,186,76,2,2012-03-31,2012-09-01
https://afltables.com/afl/stats/players/L/Leo_Tyrrell.html,1914-12-27,183,89,24,1933-07-08,1942-05-30
https://afltables.com/afl/stats/players/N/Noel_Tyrrell.html,1932-09-12,184,86,4,1954-05-01,1955-05-07
https://afltables.com/afl/stats/players/W/Wally_Tyrrell.html,1909-12-06,178,77,1,1934-05-12,1934-05-12
https://afltables.com/afl/stats/players/C/Charles_Tyson.html,1897-11-14,183,81,144,1920-05-08,1929-06-15
https://afltables.com/afl/stats/players/C/Cliff_Tyson.html,1909-09-18,182,80,3,1929-05-04,1933-06-24
https://afltables.com/afl/stats/players/D/Dom_Tyson.html,1993-06-08,186,85,110,2012-03-24,2019-04-07
https://afltables.com/afl/stats/players/Z/Zeno_Tzatzaris.html,1965-05-09,188,85,34,1984-04-07,1990-04-01
https://afltables.com/afl/stats/players/G/Gerald_Ugle.html,1993-01-31,181,82,3,2012-07-22,2013-07-20
https://afltables.com/afl/stats/players/K/Keren_Ugle.html,1979-07-07,176,68,4,2001-07-21,2001-08-12
https://afltables.com/afl/stats/players/K/Kirk_Ugle.html,1992-05-06,172,73,3,2012-04-25,2012-06-03
https://afltables.com/afl/stats/players/T/Troy_Ugle.html,1968-04-18,178,82,43,1988-04-08,1993-07-04
https://afltables.com/afl/stats/players/A/Andrew_Ukovic.html,1978-11-23,189,79,36,1997-06-15,2001-09-02
https://afltables.com/afl/stats/players/F/Fred_Ulbrick.html,1894-08-08,NA,NA,7,1925-06-06,1927-06-18
https://afltables.com/afl/stats/players/G/Geoff_Umbers.html,1933-10-31,180,83,7,1955-05-21,1956-08-18
https://afltables.com/afl/stats/players/R/Richard_Umbers.html,1968-05-16,190,85,4,1990-04-28,1990-06-23
https://afltables.com/afl/stats/players/A/Andrew_Underwood.html,1967-07-14,185,88,24,1989-03-31,1991-07-28
https://afltables.com/afl/stats/players/B/Bill_Unwin.html,1915-11-25,188,77,23,1938-06-18,1941-08-23
https://afltables.com/afl/stats/players/L/Lionel_Upton.html,1924-10-03,168,70,5,1948-04-24,1948-09-04
https://afltables.com/afl/stats/players/R/Ralph_Upton.html,1885-06-08,171,71,1,1907-06-03,1907-06-03
https://afltables.com/afl/stats/players/C/Callum_Urch.html,1984-07-21,184,89,8,2004-08-07,2006-08-06
https://afltables.com/afl/stats/players/C/Clarrie_Uren.html,1900-01-06,180,0,6,1924-05-10,1924-07-19
https://afltables.com/afl/stats/players/G/Gavin_Urquhart.html,1988-05-18,181,83,41,2008-05-31,2011-07-29
https://afltables.com/afl/stats/players/M/Max_Urquhart.html,1942-07-01,182,83,92,1963-05-04,1969-09-20
https://afltables.com/afl/stats/players/R/Ray_Usher.html,1904-10-16,174,74,82,1928-06-30,1933-09-02
https://afltables.com/afl/stats/players/C/Charles_Utting.html,1923-03-12,170,74,125,1943-08-14,1950-08-26
https://afltables.com/afl/stats/players/E/Ernest_Utting.html,1897-10-31,166,73,117,1919-05-24,1932-08-27
https://afltables.com/afl/stats/players/F/Frank_Uwins.html,1915-01-04,180,86,1,1937-05-01,1937-05-01
https://afltables.com/afl/stats/players/J/Jack_Uwins.html,1913-09-04,178,80,6,1937-05-15,1937-08-07
https://afltables.com/afl/stats/players/B/Barrie_Vagg.html,1943-01-21,182,73,115,1962-04-21,1969-05-31
https://afltables.com/afl/stats/players/B/Bob_Vagg.html,1942-04-03,183,80,3,1964-04-18,1964-05-09
https://afltables.com/afl/stats/players/J/Jack_Vale.html,1905-04-27,NA,NA,31,1925-05-02,1929-08-24
https://afltables.com/afl/stats/players/S/Shane_Valenti.html,1987-01-29,176,79,15,2008-05-18,2009-08-22
https://afltables.com/afl/stats/players/G/George_Valentine.html,1899-06-20,173,76,32,1924-06-21,1928-06-09
https://afltables.com/afl/stats/players/V/Viv_Valentine.html,1887-12-03,168,71,116,1911-05-06,1918-08-31
https://afltables.com/afl/stats/players/H/Harry_Vallence.html,1905-06-04,183,81,204,1926-05-01,1938-09-24
https://afltables.com/afl/stats/players/B/Bill_Valli.html,1950-04-16,171,71,18,1979-04-07,1980-08-30
https://afltables.com/afl/stats/players/J/Jay_van_Berlo.html,1988-09-18,186,86,32,2009-07-25,2012-05-27
https://afltables.com/afl/stats/players/N/Nathan_van_Berlo.html,1986-06-06,184,83,205,2005-04-10,2016-05-28
https://afltables.com/afl/stats/players/W/Wennie_van_Lint.html,1948-03-28,180,80,2,1967-08-12,1967-08-19
https://afltables.com/afl/stats/players/R/Ron_Van_THag.html,1940-07-06,183,70,2,1959-08-01,1959-08-08
https://afltables.com/afl/stats/players/D/Dylan_van_Unen.html,1990-06-22,188,85,1,2014-04-13,2014-04-13
https://afltables.com/afl/stats/players/C/Colin_Vance.html,1929-10-10,191,78,3,1955-04-16,1955-04-30
https://afltables.com/afl/stats/players/M/Murray_Vance.html,1980-04-12,189,87,5,1999-08-01,2001-04-12
https://afltables.com/afl/stats/players/A/Aaron_Vandenberg.html,1992-03-03,191,90,35,2015-04-04,2018-09-22
https://afltables.com/afl/stats/players/D/Dick_Vandenberg.html,1947-10-09,183,80,3,1966-07-23,1966-08-06
https://afltables.com/afl/stats/players/R/Richard_Vandenberg.html,1977-01-14,178,84,145,1998-07-25,2007-09-15
https://afltables.com/afl/stats/players/P/Paul_Vander_Haar.html,1958-03-07,192,93,201,1977-04-30,1990-10-06
https://afltables.com/afl/stats/players/C/Charlie_Vanderbist.html,1915-06-15,166,77,7,1939-06-03,1940-06-08
